,Means
61801,4237.154633473505
61802,4237.154633473505
61803,4237.154633473505
61804,4237.154633473505
61805,4237.154633473505
61806,4237.154633473505
61807,4237.154633473505
61808,4237.154633473505
61809,4237.154633473505
61810,4237.154633473505
61811,4237.154633473505
61812,4237.154633473505
61813,4237.154633473505
61814,4237.154633473505
61815,4237.154633473505
61816,4237.154633473505
61817,4237.154633473505
61818,4237.154633473505
61819,4237.154633473505
61820,4237.154633473505
61821,4237.154633473505
61822,4237.154633473505
61823,4237.154633473505
61824,4237.154633473505
61825,4237.154633473505
61826,4237.154633473505
61827,4237.154633473505
61828,4237.154633473505
61829,4237.154633473505
61830,4237.154633473505
61831,4237.154633473505
61832,4237.154633473505
61833,4237.154633473505
61834,4237.154633473505
61835,4237.154633473505
61836,4237.154633473505
61837,4237.154633473505
61838,4237.154633473505
61839,4237.154633473505
61840,4237.154633473505
61841,4237.154633473505
61842,4237.154633473505
61843,4237.154633473505
61844,4237.154633473505
61845,4237.154633473505
61846,4237.154633473505
61847,4237.154633473505
61848,4237.154633473505
61849,4237.154633473505
61850,4237.154633473505
61851,4237.154633473505
61852,4237.154633473505
61853,4237.154633473505
61854,4237.154633473505
61855,4237.154633473505
61856,4237.154633473505
61857,4237.154633473505
61858,4237.154633473505
61859,4237.154633473505
61860,4237.154633473505
61861,4237.154633473505
61862,4237.154633473505
61863,4237.154633473505
61864,4237.154633473505
61865,4237.154633473505
61866,4237.154633473505
61867,4237.154633473505
61868,4237.154633473505
61869,4237.154633473505
61870,4237.154633473505
61871,4237.154633473505
61872,4237.154633473505
61873,4237.154633473505
61874,4237.154633473505
61875,4237.154633473505
61876,4237.154633473505
61877,4237.154633473505
61878,4237.154633473505
61879,4237.154633473505
61880,4237.154633473505
61881,4237.154633473505
61882,4237.154633473505
61883,4237.154633473505
61884,4237.154633473505
61885,4237.154633473505
61886,4237.154633473505
61887,4237.154633473505
61888,4237.154633473505
61889,4237.154633473505
61890,4237.154633473505
61891,4237.154633473505
61892,4237.154633473505
61893,4237.154633473505
61894,4237.154633473505
61895,4237.154633473505
61896,4237.154633473505
61897,4237.154633473505
61898,4237.154633473505
61899,4237.154633473505
61900,4237.154633473505
61901,4237.154633473505
61902,4237.154633473505
61903,4237.154633473505
61904,4237.154633473505
61905,4237.154633473505
61906,4237.154633473505
61907,4237.154633473505
61908,4237.154633473505
61909,4237.154633473505
61910,4237.154633473505
61911,4237.154633473505
61912,4237.154633473505
61913,4237.154633473505
61914,4237.154633473505
61915,4237.154633473505
61916,4237.154633473505
61917,4237.154633473505
61918,4237.154633473505
61919,4237.154633473505
61920,4237.154633473505
61921,4237.154633473505
61922,4237.154633473505
61923,4237.154633473505
61924,4237.154633473505
61925,4237.154633473505
61926,4237.154633473505
61927,4237.154633473505
61928,4237.154633473505
61929,4237.154633473505
61930,4237.154633473505
61931,4237.154633473505
61932,4237.154633473505
61933,4237.154633473505
61934,4237.154633473505
61935,4237.154633473505
61936,4237.154633473505
61937,4237.154633473505
61938,4237.154633473505
61939,4237.154633473505
61940,4237.154633473505
61941,4237.154633473505
61942,4237.154633473505
61943,4237.154633473505
61944,4237.154633473505
61945,4237.154633473505
61946,4237.154633473505
61947,4237.154633473505
61948,4237.154633473505
61949,4237.154633473505
61950,4237.154633473505
61951,4237.154633473505
61952,4237.154633473505
61953,4237.154633473505
61954,4237.154633473505
61955,4237.154633473505
61956,4233.6556358931
61957,4233.6556358931
61958,4224.28305289107
61959,4224.28305289107
61960,4201.6556358931
61961,4201.6556358931
61962,4201.6556358931
61963,4201.6556358931
61964,4201.6556358931
61965,4201.6556358931
61966,4201.6556358931
61967,4201.6556358931
61968,4201.6556358931
61969,4201.6556358931
61970,4201.6556358931
61971,4201.6556358931
61972,4201.6556358931
61973,4201.6556358931
61974,4201.6556358931
61975,4201.6556358931
61976,4201.6556358931
61977,4201.6556358931
61978,4201.6556358931
61979,4201.6556358931
61980,4201.6556358931
61981,4201.6556358931
61982,4201.6556358931
61983,4201.6556358931
61984,4201.6556358931
61985,4201.6556358931
61986,4201.6556358931
61987,4201.6556358931
61988,4201.6556358931
61989,4201.6556358931
61990,4201.6556358931
61991,4201.6556358931
61992,4201.6556358931
61993,4201.6556358931
61994,4201.6556358931
61995,4201.6556358931
61996,4201.6556358931
61997,4201.6556358931
61998,4201.6556358931
61999,4201.6556358931
62000,4201.6556358931
62001,4201.6556358931
62002,4201.6556358931
62003,4201.6556358931
62004,4201.6556358931
62005,4201.6556358931
62006,4201.6556358931
62007,4201.6556358931
62008,4201.6556358931
62009,4201.6556358931
62010,4201.6556358931
62011,4201.6556358931
62012,4201.6556358931
62013,4201.6556358931
62014,4201.6556358931
62015,4201.6556358931
62016,4201.6556358931
62017,4201.6556358931
62018,4201.6556358931
62019,4201.6556358931
62020,4201.6556358931
62021,4201.6556358931
62022,4201.6556358931
62023,4201.6556358931
62024,4201.6556358931
62025,4201.6556358931
62026,4201.6556358931
62027,4201.6556358931
62028,4201.6556358931
62029,4201.6556358931
62030,4201.6556358931
62031,4201.6556358931
62032,4201.6556358931
62033,4201.6556358931
62034,4201.6556358931
62035,4201.6556358931
62036,4201.6556358931
62037,4201.6556358931
62038,4201.6556358931
62039,4201.6556358931
62040,4201.6556358931
62041,4201.6556358931
62042,4201.6556358931
62043,4201.6556358931
62044,4201.6556358931
62045,4201.6556358931
62046,4201.6556358931
62047,4201.6556358931
62048,4201.6556358931
62049,4201.6556358931
62050,4201.6556358931
62051,4201.6556358931
62052,4201.6556358931
62053,4201.6556358931
62054,4201.6556358931
62055,4201.6556358931
62056,4201.6556358931
62057,4201.6556358931
62058,4201.6556358931
62059,4201.6556358931
62060,4201.6556358931
62061,4201.6556358931
62062,4201.6556358931
62063,4201.6556358931
62064,4201.6556358931
62065,4201.6556358931
62066,4201.6556358931
62067,4201.6556358931
62068,4201.6556358931
62069,4201.6556358931
62070,4201.6556358931
62071,4201.6556358931
62072,4201.6556358931
62073,4201.6556358931
62074,4201.6556358931
62075,4201.6556358931
62076,4201.6556358931
62077,4201.6556358931
62078,4201.6556358931
62079,4201.6556358931
62080,4201.6556358931
62081,4201.6556358931
62082,4201.6556358931
62083,4201.6556358931
62084,4201.6556358931
62085,4201.6556358931
62086,4201.6556358931
62087,4201.6556358931
62088,4201.6556358931
62089,4201.6556358931
62090,4201.6556358931
62091,4201.6556358931
62092,4201.6556358931
62093,4201.6556358931
62094,4201.6556358931
62095,4201.6556358931
62096,4201.6556358931
62097,4201.6556358931
62098,4201.6556358931
62099,4201.6556358931
62100,4201.6556358931
62101,4201.6556358931
62102,4201.6556358931
62103,4201.6556358931
62104,4201.6556358931
62105,4201.6556358931
62106,4201.6556358931
62107,4201.6556358931
62108,4201.6556358931
62109,4201.6556358931
62110,4201.6556358931
62111,4201.6556358931
62112,4201.6556358931
62113,4201.6556358931
62114,4201.6556358931
62115,4201.6556358931
62116,4201.6556358931
62117,4201.6556358931
62118,4201.6556358931
62119,4201.6556358931
62120,4201.6556358931
62121,4201.6556358931
62122,4201.6556358931
62123,4201.6556358931
62124,4201.6556358931
62125,4201.6556358931
62126,4201.6556358931
62127,4201.6556358931
62128,4201.6556358931
62129,4201.6556358931
62130,4201.6556358931
62131,4201.6556358931
62132,4201.6556358931
62133,4201.6556358931
62134,4201.6556358931
62135,4201.6556358931
62136,4201.6556358931
62137,4201.6556358931
62138,4201.6556358931
62139,4201.6556358931
62140,4201.6556358931
62141,4201.6556358931
62142,4201.6556358931
62143,4201.6556358931
62144,4201.6556358931
62145,4201.6556358931
62146,4201.6556358931
62147,4201.6556358931
62148,4201.6556358931
62149,4201.6556358931
62150,4201.6556358931
62151,4201.6556358931
62152,4201.6556358931
62153,4201.6556358931
62154,4201.6556358931
62155,4201.6556358931
62156,4201.6556358931
62157,4201.6556358931
62158,4201.6556358931
62159,4201.6556358931
62160,4201.6556358931
62161,4201.6556358931
62162,4201.6556358931
62163,4201.6556358931
62164,4201.6556358931
62165,4201.6556358931
62166,4201.6556358931
62167,4201.6556358931
62168,4201.6556358931
62169,4201.6556358931
62170,4201.6556358931
62171,4201.6556358931
62172,4201.6556358931
62173,4201.6556358931
62174,4201.6556358931
62175,4201.6556358931
62176,4201.6556358931
62177,4201.6556358931
62178,4201.6556358931
62179,4201.6556358931
62180,4201.6556358931
62181,4201.6556358931
62182,4201.6556358931
62183,4201.6556358931
62184,4201.6556358931
62185,4201.6556358931
62186,4201.6556358931
62187,4201.6556358931
62188,4201.6556358931
62189,4201.6556358931
62190,4201.6556358931
62191,4201.6556358931
62192,4201.6556358931
62193,4201.6556358931
62194,4201.6556358931
62195,4201.6556358931
62196,4201.6556358931
62197,4201.6556358931
62198,4201.6556358931
62199,4201.6556358931
62200,4201.6556358931
62201,4201.6556358931
62202,4201.6556358931
62203,4201.6556358931
62204,4201.6556358931
62205,4201.6556358931
62206,4201.6556358931
62207,4201.6556358931
62208,4201.6556358931
62209,4201.6556358931
62210,4201.6556358931
62211,4201.6556358931
62212,4201.6556358931
62213,4201.6556358931
62214,4201.6556358931
62215,4201.6556358931
62216,4201.6556358931
62217,4201.6556358931
62218,4201.6556358931
62219,4201.6556358931
62220,4201.6556358931
62221,4201.6556358931
62222,4201.6556358931
62223,4201.6556358931
62224,4201.6556358931
62225,4201.6556358931
62226,4201.6556358931
62227,4201.6556358931
62228,4201.6556358931
62229,4201.6556358931
62230,4201.6556358931
62231,4201.6556358931
62232,4201.6556358931
62233,4201.6556358931
62234,4201.6556358931
62235,4201.6556358931
62236,4201.6556358931
62237,4201.6556358931
62238,4201.6556358931
62239,4201.6556358931
62240,4201.6556358931
62241,4201.6556358931
62242,4201.6556358931
62243,4201.6556358931
62244,4201.6556358931
62245,4201.6556358931
62246,4201.6556358931
62247,4201.6556358931
62248,4201.6556358931
62249,4201.6556358931
62250,4201.6556358931
62251,4201.6556358931
62252,4201.6556358931
62253,4201.6556358931
62254,4201.6556358931
62255,4201.6556358931
62256,4201.6556358931
62257,4201.6556358931
62258,4201.6556358931
62259,4201.6556358931
62260,4201.6556358931
62261,4201.6556358931
62262,4201.6556358931
62263,4201.6556358931
62264,4201.6556358931
62265,4201.6556358931
62266,4201.6556358931
62267,4201.6556358931
62268,4201.6556358931
62269,4201.6556358931
62270,4201.6556358931
62271,4201.6556358931
62272,4201.6556358931
62273,4201.6556358931
62274,4201.6556358931
62275,4201.6556358931
62276,4201.6556358931
62277,4201.6556358931
62278,4201.6556358931
62279,4201.6556358931
62280,4201.6556358931
62281,4201.6556358931
62282,4201.6556358931
62283,4201.6556358931
62284,4201.6556358931
62285,4201.6556358931
62286,4201.6556358931
62287,4201.6556358931
62288,4201.6556358931
62289,4201.6556358931
62290,4201.6556358931
62291,4201.6556358931
62292,4201.6556358931
62293,4201.6556358931
62294,4201.6556358931
62295,4201.6556358931
62296,4201.6556358931
62297,4201.6556358931
62298,4201.6556358931
62299,4201.6556358931
62300,4201.6556358931
62301,4201.6556358931
62302,4201.6556358931
62303,4201.6556358931
62304,4201.6556358931
62305,4201.6556358931
62306,4201.6556358931
62307,4201.6556358931
62308,4201.6556358931
62309,4201.6556358931
62310,4201.6556358931
62311,4201.6556358931
62312,4201.6556358931
62313,4201.6556358931
62314,4201.6556358931
62315,4201.6556358931
62316,4201.6556358931
62317,4201.6556358931
62318,4201.6556358931
62319,4201.6556358931
62320,4201.6556358931
62321,4201.6556358931
62322,4201.6556358931
62323,4201.6556358931
62324,4201.6556358931
62325,4201.6556358931
62326,4201.6556358931
62327,4201.6556358931
62328,4201.6556358931
62329,4201.6556358931
62330,4201.6556358931
62331,4201.6556358931
62332,4201.6556358931
62333,4201.6556358931
62334,4201.6556358931
62335,4201.6556358931
62336,4201.6556358931
62337,4201.6556358931
62338,4201.6556358931
62339,4201.6556358931
62340,4201.6556358931
62341,4201.6556358931
62342,4201.6556358931
62343,4201.6556358931
62344,4201.6556358931
62345,4201.6556358931
62346,4201.6556358931
62347,4201.6556358931
62348,4201.6556358931
62349,4201.6556358931
62350,4201.6556358931
62351,4201.6556358931
62352,4201.6556358931
62353,4201.6556358931
62354,4201.6556358931
62355,4201.6556358931
62356,4201.6556358931
62357,4201.6556358931
62358,4201.6556358931
62359,4201.6556358931
62360,4201.6556358931
62361,4201.6556358931
62362,4201.6556358931
62363,4201.6556358931
62364,4201.6556358931
62365,4201.6556358931
62366,4201.6556358931
62367,4201.6556358931
62368,4201.6556358931
62369,4201.6556358931
62370,4201.6556358931
62371,4201.6556358931
62372,4201.6556358931
62373,4201.6556358931
62374,4201.6556358931
62375,4201.6556358931
62376,4201.6556358931
62377,4201.6556358931
62378,4201.6556358931
62379,4201.6556358931
62380,4201.6556358931
62381,4201.6556358931
62382,4201.6556358931
62383,4201.6556358931
62384,4201.6556358931
62385,4201.6556358931
62386,4201.6556358931
62387,4201.6556358931
62388,4201.6556358931
62389,4201.6556358931
62390,4201.6556358931
62391,4201.6556358931
62392,4201.6556358931
62393,4201.6556358931
62394,4201.6556358931
62395,4201.6556358931
62396,4201.6556358931
62397,4201.6556358931
62398,4201.6556358931
62399,4201.6556358931
62400,4201.6556358931
62401,4201.6556358931
62402,4201.6556358931
62403,4201.6556358931
62404,4201.6556358931
62405,4201.6556358931
62406,4201.6556358931
62407,4201.6556358931
62408,4201.6556358931
62409,4201.6556358931
62410,4201.6556358931
62411,4201.6556358931
62412,4201.6556358931
62413,4201.6556358931
62414,4201.6556358931
62415,4201.6556358931
62416,4201.6556358931
62417,4201.6556358931
62418,4201.6556358931
62419,4201.6556358931
62420,4201.6556358931
62421,4201.6556358931
62422,4201.6556358931
62423,4201.6556358931
62424,4201.6556358931
62425,4201.6556358931
62426,4201.6556358931
62427,4201.6556358931
62428,4201.6556358931
62429,4201.6556358931
62430,4201.6556358931
62431,4201.6556358931
62432,4201.6556358931
62433,4201.6556358931
62434,4201.6556358931
62435,4201.6556358931
62436,4201.6556358931
62437,4201.6556358931
62438,4201.6556358931
62439,4201.6556358931
62440,4201.6556358931
62441,4201.6556358931
62442,4201.6556358931
62443,4201.6556358931
62444,4201.6556358931
62445,4201.6556358931
62446,4201.6556358931
62447,4201.6556358931
62448,4201.6556358931
62449,4201.6556358931
62450,4201.6556358931
62451,4201.6556358931
62452,4201.6556358931
62453,4201.6556358931
62454,4201.6556358931
62455,4201.6556358931
62456,4201.6556358931
62457,4201.6556358931
62458,4201.6556358931
62459,4201.6556358931
62460,4201.6556358931
62461,4201.6556358931
62462,4201.6556358931
62463,4201.6556358931
62464,4201.6556358931
62465,4201.6556358931
62466,4201.6556358931
62467,4201.6556358931
62468,4201.6556358931
62469,4201.6556358931
62470,4201.6556358931
62471,4201.6556358931
62472,4201.6556358931
62473,4201.6556358931
