,Means
12532,16550.927214317628
12533,16550.927214317628
12534,16550.927214317628
12535,16550.927214317628
12536,16550.927214317628
12537,16550.927214317628
12538,16550.927214317628
12539,16550.927214317628
12540,16550.927214317628
12541,16550.927214317628
12542,16550.927214317628
12543,16550.927214317628
12544,16550.927214317628
12545,16550.927214317628
12546,16550.927214317628
12547,16550.927214317628
12548,16550.927214317628
12549,16550.927214317628
12550,16550.927214317628
12551,16550.927214317628
12552,16550.927214317628
12553,16550.927214317628
12554,16550.927214317628
12555,16550.927214317628
12556,16550.927214317628
12557,16550.927214317628
12558,16550.927214317628
12559,16550.927214317628
12560,16550.927214317628
12561,16550.927214317628
12562,16550.927214317628
12563,16550.927214317628
12564,16550.927214317628
12565,16550.927214317628
12566,16550.927214317628
12567,16550.927214317628
12568,16550.927214317628
12569,16550.927214317628
12570,16550.927214317628
12571,16550.927214317628
12572,16550.927214317628
12573,16550.927214317628
12574,16550.927214317628
12575,16550.927214317628
12576,16550.927214317628
12577,16550.927214317628
12578,16550.927214317628
12579,16550.927214317628
12580,16550.927214317628
12581,16550.927214317628
12582,16550.927214317628
12583,16550.927214317628
12584,16550.927214317628
12585,16550.927214317628
12586,16550.927214317628
12587,16550.927214317628
12588,16550.927214317628
12589,16550.927214317628
12590,16550.927214317628
12591,16550.927214317628
12592,16550.927214317628
12593,16550.927214317628
12594,16550.927214317628
12595,16550.927214317628
12596,16550.927214317628
12597,16550.927214317628
12598,16550.927214317628
12599,16550.927214317628
12600,16550.927214317628
12601,16550.927214317628
12602,16550.927214317628
12603,16550.927214317628
12604,16550.927214317628
12605,16550.927214317628
12606,16550.927214317628
12607,16550.927214317628
12608,16550.927214317628
12609,16550.927214317628
12610,16550.927214317628
12611,16550.927214317628
12612,16550.927214317628
12613,16550.927214317628
12614,16550.927214317628
12615,16550.927214317628
12616,16550.927214317628
12617,16550.927214317628
12618,16550.927214317628
12619,16550.927214317628
12620,16550.927214317628
12621,16550.927214317628
12622,16550.927214317628
12623,16550.927214317628
12624,16550.927214317628
12625,16550.927214317628
12626,16550.927214317628
12627,16550.927214317628
12628,16546.24092281661
12629,16546.24092281661
12630,16546.24092281661
12631,16546.24092281661
12632,16546.24092281661
12633,16546.24092281661
12634,16546.24092281661
12635,16546.24092281661
12636,16546.24092281661
12637,16546.24092281661
12638,16546.24092281661
12639,16546.24092281661
12640,16546.24092281661
12641,16546.24092281661
12642,16546.24092281661
12643,16546.24092281661
12644,16546.24092281661
12645,16546.24092281661
12646,16546.24092281661
12647,16546.24092281661
12648,16546.24092281661
12649,16546.24092281661
12650,16546.24092281661
12651,16546.24092281661
12652,16546.24092281661
12653,16546.24092281661
12654,16546.24092281661
12655,16546.24092281661
12656,16546.24092281661
12657,16546.24092281661
12658,16546.24092281661
12659,16546.24092281661
12660,16546.24092281661
12661,16546.24092281661
12662,16546.24092281661
12663,16546.24092281661
12664,16546.24092281661
12665,16546.24092281661
12666,16546.24092281661
12667,16546.24092281661
12668,16546.24092281661
12669,16546.24092281661
12670,16546.24092281661
12671,16546.24092281661
12672,16546.24092281661
12673,16546.24092281661
12674,16546.24092281661
12675,16546.24092281661
12676,16546.24092281661
12677,16546.24092281661
12678,16546.24092281661
12679,16546.24092281661
12680,16546.24092281661
12681,16546.24092281661
12682,16546.24092281661
12683,16546.24092281661
12684,16546.24092281661
12685,16546.24092281661
12686,16546.24092281661
12687,16546.24092281661
12688,16546.24092281661
12689,16546.24092281661
12690,16546.24092281661
12691,16546.24092281661
12692,16546.24092281661
12693,16546.24092281661
12694,16546.24092281661
12695,16546.24092281661
12696,16546.24092281661
12697,16546.24092281661
12698,16546.24092281661
12699,16546.24092281661
12700,16546.24092281661
12701,16546.24092281661
12702,16546.24092281661
12703,16546.24092281661
12704,16546.24092281661
12705,16546.24092281661
12706,16546.24092281661
12707,16546.24092281661
12708,16546.24092281661
12709,16546.24092281661
12710,16546.24092281661
12711,16546.24092281661
12712,16546.24092281661
12713,16546.24092281661
12714,16546.24092281661
12715,16546.24092281661
12716,16546.24092281661
12717,16546.24092281661
12718,16546.24092281661
12719,16546.24092281661
12720,16546.24092281661
12721,16546.24092281661
12722,16546.24092281661
12723,16546.24092281661
12724,16546.24092281661
12725,16546.24092281661
12726,16546.24092281661
12727,16546.24092281661
12728,16546.24092281661
12729,16546.24092281661
12730,16546.24092281661
12731,16546.24092281661
12732,16546.24092281661
12733,16546.24092281661
12734,16546.24092281661
12735,16546.24092281661
12736,16546.24092281661
12737,16546.24092281661
12738,16546.24092281661
12739,16546.24092281661
12740,16546.24092281661
12741,16546.24092281661
12742,16546.24092281661
12743,16546.24092281661
12744,16546.24092281661
12745,16546.24092281661
12746,16546.24092281661
12747,16546.24092281661
12748,16546.24092281661
12749,16546.24092281661
12750,16546.24092281661
12751,16546.24092281661
12752,16546.24092281661
12753,16546.24092281661
12754,16546.24092281661
12755,16546.24092281661
12756,16546.24092281661
12757,16546.24092281661
12758,16546.24092281661
12759,16546.24092281661
12760,16546.24092281661
12761,16546.24092281661
12762,16546.24092281661
12763,16546.24092281661
12764,16546.24092281661
12765,16546.24092281661
12766,16546.24092281661
12767,16546.24092281661
12768,16546.24092281661
12769,16546.24092281661
12770,16546.24092281661
12771,16546.24092281661
12772,16546.24092281661
12773,16546.24092281661
12774,16546.24092281661
12775,16546.24092281661
12776,16546.24092281661
12777,16546.24092281661
12778,16546.24092281661
12779,16546.24092281661
12780,16546.24092281661
12781,16546.24092281661
12782,16546.24092281661
12783,16546.24092281661
12784,16546.24092281661
12785,16546.24092281661
12786,16546.24092281661
12787,16546.24092281661
12788,16546.24092281661
12789,16546.24092281661
12790,16546.24092281661
12791,16546.24092281661
12792,16546.24092281661
12793,16546.24092281661
12794,16546.24092281661
12795,16546.24092281661
12796,16546.24092281661
12797,16546.24092281661
12798,16546.24092281661
12799,16546.24092281661
12800,16546.24092281661
12801,16546.24092281661
12802,16546.24092281661
12803,16546.24092281661
12804,16546.24092281661
12805,16546.24092281661
12806,16546.24092281661
12807,16546.24092281661
12808,16546.24092281661
12809,16546.24092281661
12810,16546.24092281661
12811,16546.24092281661
12812,16546.24092281661
12813,16546.24092281661
12814,16546.24092281661
12815,16546.24092281661
12816,16546.24092281661
12817,16546.24092281661
12818,16546.24092281661
12819,16546.24092281661
12820,16546.24092281661
12821,16546.24092281661
12822,16546.24092281661
12823,16546.24092281661
12824,16546.24092281661
12825,16546.24092281661
12826,16546.24092281661
12827,16546.24092281661
12828,16546.24092281661
12829,16546.24092281661
12830,16546.24092281661
12831,16546.24092281661
12832,16546.24092281661
12833,16546.24092281661
12834,16546.24092281661
12835,16546.24092281661
12836,16546.24092281661
12837,16546.24092281661
12838,16546.24092281661
12839,16546.24092281661
12840,16546.24092281661
12841,16546.24092281661
12842,16546.24092281661
12843,16546.24092281661
12844,16546.24092281661
12845,16546.24092281661
12846,16546.24092281661
12847,16546.24092281661
12848,16546.24092281661
12849,16546.24092281661
12850,16546.24092281661
12851,16546.24092281661
12852,16546.24092281661
12853,16546.24092281661
12854,16546.24092281661
12855,16546.24092281661
12856,16546.24092281661
12857,16546.24092281661
12858,16546.24092281661
12859,16546.24092281661
12860,16546.24092281661
12861,16546.24092281661
12862,16546.24092281661
12863,16546.24092281661
12864,16546.24092281661
12865,16546.24092281661
12866,16546.24092281661
12867,16546.24092281661
12868,16546.24092281661
12869,16546.24092281661
12870,16546.24092281661
12871,16546.24092281661
12872,16546.24092281661
12873,16546.24092281661
12874,16546.24092281661
12875,16546.24092281661
12876,16546.24092281661
12877,16546.24092281661
12878,16546.24092281661
12879,16546.24092281661
12880,16546.24092281661
12881,16546.24092281661
12882,16546.24092281661
12883,16546.24092281661
12884,16546.24092281661
12885,16546.24092281661
12886,16546.24092281661
12887,16546.24092281661
12888,16546.24092281661
12889,16546.24092281661
12890,16546.24092281661
12891,16546.24092281661
12892,16546.24092281661
12893,16546.24092281661
12894,16546.24092281661
12895,16546.24092281661
12896,16546.24092281661
12897,16546.24092281661
12898,16546.24092281661
12899,16546.24092281661
12900,16546.24092281661
12901,16546.24092281661
12902,16546.24092281661
12903,16546.24092281661
12904,16546.24092281661
12905,16546.24092281661
12906,16546.24092281661
12907,16546.24092281661
12908,16546.24092281661
12909,16546.24092281661
12910,16546.24092281661
12911,16546.24092281661
12912,16546.24092281661
12913,16546.24092281661
12914,16546.24092281661
12915,16546.24092281661
12916,16546.24092281661
12917,16546.24092281661
12918,16546.24092281661
12919,16546.24092281661
12920,16546.24092281661
12921,16546.24092281661
12922,16546.24092281661
12923,16546.24092281661
12924,16546.24092281661
12925,16546.24092281661
12926,16546.24092281661
12927,16546.24092281661
12928,16546.24092281661
12929,16546.24092281661
12930,16546.24092281661
12931,16546.24092281661
12932,16546.24092281661
12933,16546.24092281661
12934,16546.24092281661
12935,16546.24092281661
12936,16546.24092281661
12937,16546.24092281661
12938,16546.24092281661
12939,16546.24092281661
12940,16546.24092281661
12941,16546.24092281661
12942,16546.24092281661
12943,16546.24092281661
12944,16546.24092281661
12945,16546.24092281661
12946,16546.24092281661
12947,16546.24092281661
12948,16546.24092281661
12949,16546.24092281661
12950,16546.24092281661
12951,16546.24092281661
12952,16546.24092281661
12953,16546.24092281661
12954,16546.24092281661
12955,16546.24092281661
12956,16546.24092281661
12957,16546.24092281661
12958,16546.24092281661
12959,16546.24092281661
12960,16546.24092281661
12961,16546.24092281661
12962,16546.24092281661
12963,16546.24092281661
12964,16546.24092281661
12965,16546.24092281661
12966,16546.24092281661
12967,16546.24092281661
12968,16546.24092281661
12969,16546.24092281661
12970,16546.24092281661
12971,16546.24092281661
12972,16546.24092281661
12973,16546.24092281661
12974,16546.24092281661
12975,16546.24092281661
12976,16546.24092281661
12977,16546.24092281661
12978,16546.24092281661
12979,16546.24092281661
12980,16546.24092281661
12981,16546.24092281661
12982,16546.24092281661
12983,16546.24092281661
12984,16546.24092281661
12985,16546.24092281661
12986,16546.24092281661
12987,16546.24092281661
12988,16546.24092281661
12989,16546.24092281661
12990,16546.24092281661
12991,16546.24092281661
12992,16546.24092281661
12993,16546.24092281661
12994,16546.24092281661
12995,16546.24092281661
12996,16546.24092281661
12997,16546.24092281661
12998,16546.24092281661
12999,16546.24092281661
13000,16546.24092281661
13001,16546.24092281661
13002,16546.24092281661
13003,16546.24092281661
13004,16546.24092281661
13005,16546.24092281661
13006,16546.24092281661
13007,16546.24092281661
13008,16546.24092281661
13009,16546.24092281661
13010,16546.24092281661
13011,16546.24092281661
13012,16546.24092281661
13013,16546.24092281661
13014,16546.24092281661
13015,16546.24092281661
13016,16546.24092281661
13017,16546.24092281661
13018,16546.24092281661
13019,16546.24092281661
13020,16546.24092281661
13021,16546.24092281661
13022,16546.24092281661
13023,16546.24092281661
13024,16546.24092281661
13025,16546.24092281661
13026,16546.24092281661
13027,16546.24092281661
13028,16546.24092281661
13029,16546.24092281661
13030,16546.24092281661
13031,16546.24092281661
13032,16546.24092281661
13033,16546.24092281661
13034,16546.24092281661
13035,16546.24092281661
13036,16546.24092281661
13037,16546.24092281661
13038,16546.24092281661
13039,16546.24092281661
13040,16546.24092281661
13041,16546.24092281661
13042,16546.24092281661
13043,16546.24092281661
13044,16546.24092281661
13045,16546.24092281661
13046,16546.24092281661
13047,16546.24092281661
13048,16546.24092281661
13049,16546.24092281661
13050,16546.24092281661
13051,16546.24092281661
13052,16546.24092281661
13053,16546.24092281661
13054,16546.24092281661
13055,16546.24092281661
13056,16546.24092281661
13057,16546.24092281661
13058,16546.24092281661
13059,16546.24092281661
13060,16546.24092281661
13061,16546.24092281661
13062,16546.24092281661
13063,16546.24092281661
13064,16546.24092281661
13065,16546.24092281661
13066,16546.24092281661
13067,16546.24092281661
13068,16546.24092281661
13069,16546.24092281661
13070,16546.24092281661
13071,16546.24092281661
13072,16546.24092281661
13073,16546.24092281661
13074,16546.24092281661
13075,16546.24092281661
13076,16546.24092281661
13077,16546.24092281661
13078,16546.24092281661
13079,16546.24092281661
13080,16546.24092281661
13081,16546.24092281661
13082,16546.24092281661
13083,16546.24092281661
13084,16546.24092281661
13085,16546.24092281661
13086,16546.24092281661
13087,16546.24092281661
13088,16546.24092281661
13089,16546.24092281661
13090,16546.24092281661
13091,16546.24092281661
13092,16546.24092281661
13093,16546.24092281661
13094,16546.24092281661
13095,16546.24092281661
13096,16546.24092281661
13097,16546.24092281661
